Height,Intelligence,Strength,Speed,Agility,FightingSkills,Health
180,7,29,7,17,79,140
168,4,26,4,14,81,100
186,4,29,6,16,86,140
173,4,15,6,16,80,100
188,3,26,4,16,80,80
170,3,28,4,12,70,90
165,3,23,2,12,70,76
183,6,48,2,12,85,175
183,9,23,2,22,65,52
180,7,24,1,12,64,32
178,4,27,12,14,69,106
177,5,35,10,20,72,160
175,4,26,5,14,71,60
180,3,47,8,12,85,225
185,3,29,5,14,85,130
184,5,35,4,14,85,150
181,3,37,8,15,66,150
183,3,27,4,12,86,100
190,4,46,13,18,72,325
175,7,36,11,21,66,160
195,4,49,9,19,85,330
NaN,8,50,16,22,80,295
180,8,48,4,13,NaN,140
173,7,23,2,12,65,66
178,6,35,10,18,55,150
205,3,48,2,10,63,234
198,7,30,4,13,75,110
185,8,46,2,12,81,125
178,3,23,3,14,70,120
188,3,38,10,20,64,170
180,4,37,7,20,94,NaN
180,4,28,5,15,77,120
195,NaN,29,NaN,16,78,120
185,3,35,20,21,62,375
222,5,42,4,14,69,180
183,NaN,30,6,16,80,90
180,5,23,3,19,88,110
175,4,41,6,15,73,86
178,4,27,6,18,70,110
210,2,50,6,16,73,290
165,5,26,4,16,75,NaN
175,6,25,6,18,76,110
165,5,27,10,30,72,120
178,3,29,6,18,85,140
180,3,35,14,21,71,160
170,4,40,11,23,72,NaN
165,6,26,6,29,86,86
198,4,48,3,17,72,185
180,4,30,5,20,85,255
177,NaN,36,14,27,75,180
158,5,35,6,20,95,140
175,3,29,7,20,71,86
180,4,30,3,17,92,120
200,4,35,6,19,93,NaN
200,3,49,9,20,61,240
195,4,34,7,19,74,160
190,2,37,12,20,81,155
170,NaN,35,9,20,82,140
